"HOUSEID","PERSONID","TRIPID","SEQ_TRIPID","VEHCASEID","FRSTHM","PARK","HHMEMDRV","TDWKND","TRAVDAY","LOOP_TRIP","DWELTIME","PUBTRANS","TRIPPURP","WHYFROM","WHYTRP1S","TRVLCMIN","STRTTIME","ENDTIME","TRPHHVEH","VEHID","TRPTRANS","NUMONTRP","ONTD_P1","ONTD_P2","ONTD_P3","ONTD_P4","ONTD_P5","ONTD_P6","ONTD_P7","ONTD_P8","ONTD_P9","ONTD_P10","NONHHCNT","HHACCCNT","WHODROVE","DRVR_FLG","PSGR_FLG","WHODROVE_IMP","PARK2_PAMOUNT","PARK2_PAYTYPE","PARK2","WHYTO","WALK","TRPMILES","WTTRDFIN","WTTRDFIN5D","WTTRDFIN2D","TDCASEID","VMT_MILE","GASPRICE","WHYTRP90","NUMADLT","HOMEOWN","RAIL","CENSUS_D","CENSUS_R","HH_HISP","DRVRCNT","CDIVMSAR","HHFAMINC","HH_RACE","HHSIZE","HHVEHCNT","LIF_CYC","MSACAT","MSASIZE","URBAN","URBANSIZE","URBRUR","TDAYDATE","WRKCOUNT","STRATUMID","R_AGE","R_SEX","WORKER","DRIVER","R_RACE","R_HISP","PROXY","EDUC","PRMACT","R_SEX_IMP","VEHTYPE"
"9000013122","01","02","02","-1","02","02","-1","01","07","02",13,"02","05","12","40",2,"1115","1117","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","14","-9",0,5655785.4834,0,5629138.25438393,"90000131220102",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",69,"02","01","01","01","02","01","06","-1","02","-1"
"9000013122","01","03","03","-1","02","02","-1","01","07","02",-9,"02","04","14","01",20,"1130","1150","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.921690490988191,5655785.4834,0,5629138.25438393,"90000131220103",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",69,"02","01","01","01","02","01","06","-1","02","-1"
"9000013122","02","01","01","-1","02","-1","-1","01","07","02",55,"02","02","01","80",20,"1000","1020","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","12","-1",0.921690490988191,5106265.4446,0,5201501.04802599,"90000131220201",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1"
"9000013122","02","02","02","-1","02","-1","-1","01","07","02",13,"02","05","12","40",2,"1115","1117","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","14","-9",0,5106265.4446,0,5201501.04802599,"90000131220202",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1"
"9000013122","02","03","03","-1","02","-1","-1","01","07","02",310,"02","04","14","01",20,"1130","1150","02","-1","20",2,"01","01","02","-1","-1","-1","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.921690490988191,5106265.4446,0,5201501.04802599,"90000131220203",-1,"425.8","10",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1"
"9000013122","02","04","04","-1","02","-1","-1","01","07","01",-9,"02","04","01","40",30,"1700","1730","-1","-1","20",1,"02","01","02","-1","-1","-1","-1","-1","-1","-1",0,"01","-1","-1","-1","-1",-1,"-1","-1","14","-1",1,5106265.4446,0,5201501.04802599,"90000131220204",-1,"425.8","04",3,"01","02","01","01","02",3,"13","11","01",3,2,"10","03","03","04","06","02","202203",2,"1021",74,"01","02","01","01","02","02","07","05","01","-1"
"9000013145","01","01","01","900001314501","01","02","01","01","07","02",5,"02","04","01","40",24,"1316","1340","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","14","01",16.8962088253574,8285278.2092,0,13813747.4092947,"90000131450101",16.8962088253574,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01"
"9000013145","01","02","02","900001314501","01","02","01","01","07","02",105,"02","05","14","40",10,"1345","1355","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","14","01",2.77688004972032,8285278.2092,0,13813747.4092947,"90000131450102",2.77688004972032,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01"
"9000013145","01","03","03","900001314501","01","02","01","01","07","02",-9,"02","04","14","01",30,"1540","1610","01","01","01",1,"01","-1","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","01","01",17.3107520198881,8285278.2092,0,13813747.4092947,"90000131450103",17.3107520198881,"350.2","04",1,"02","01","01","01","02",1,"11","06","01",1,1,"01","01","04","01","04","01","202202",1,"1021",57,"02","01","01","01","02","01","05","-1","02","01"
"9000013158","01","01","01","900001315801","01","02","01","02","04","02",75,"02","04","01","30",15,"1300","1315","01","01","03",2,"01","02","-1","-1","-1","-1","-1","-1","-1","-1",1,"01","01","01","02","01",-1,"-1","-1","11","02",8.4922311995028,4446093.1886,3910812.26562,0,"90000131580101",8.4922311995028,"350.2","06",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",86,"01","02","01","01","02","01","03","05","01","03"
"9000013158","01","02","02","900001315801","01","02","01","02","04","02",-9,"02","04","11","01",30,"1430","1500","01","01","03",2,"01","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","01","02",8.44748290863891,4446093.1886,3910812.26562,0,"90000131580102",8.44748290863891,"350.2","06",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",86,"01","02","01","01","02","01","03","05","01","03"
"9000013158","02","01","01","900001315801","01","02","01","02","04","02",30,"02","02","01","40",15,"1215","1230","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","13","02",6.17961466749534,4456097.0496,4043469.84704,0,"90000131580201",6.17961466749534,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03"
"9000013158","02","02","02","900001315801","01","02","01","02","04","02",100,"02","05","13","40",5,"1300","1305","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","13","02",0.295214418893723,4456097.0496,4043469.84704,0,"90000131580202",0.295214418893723,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03"
"9000013158","02","03","03","900001315801","01","02","01","02","04","02",-9,"02","02","13","01",20,"1445","1505","01","01","03",1,"02","01","-1","-1","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","01","01",6.28775637041641,4456097.0496,4043469.84704,0,"90000131580203",6.28775637041641,"350.2","03",2,"02","02","01","01","02",2,"12","05","01",2,2,"10","02","04","04","06","02","202202",0,"1021",81,"02","02","01","01","02","01","03","05","02","03"
"9000013164","01","01","01","900001316401","01","02","01","02","03","02",30,"02","04","01","40",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","01","02","01",-1,"-1","-1","14","01",4.04412678682411,2725575.0093,2263890.782218,0,"90000131640101",4.04412678682411,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01"
"9000013164","01","02","02","900001316401","01","02","01","02","03","02",10,"02","05","14","40",30,"1300","1330","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","14","01",3.00807955251709,2725575.0093,2263890.782218,0,"90000131640102",3.00807955251709,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01"
"9000013164","01","03","03","900001316401","01","02","01","02","03","02",-9,"02","04","14","01",10,"1340","1350","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","01","02","01",-1,"-1","-1","01","01",0.880671224362958,2725575.0093,2263890.782218,0,"90000131640103",0.880671224362958,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",40,"01","02","01","01","02","01","04","02","01","01"
"9000013164","02","01","01","900001316401","01","-1","01","02","03","02",30,"02","04","01","70",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","02","01","01",-1,"-1","-1","10","01",4.04412678682411,4108963.4693,3252609.60206,0,"90000131640201",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01"
"9000013164","02","02","02","900001316401","01","-1","01","02","03","02",10,"02","05","10","40",30,"1300","1330","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","14","01",3.00807955251709,4108963.4693,3252609.60206,0,"90000131640202",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01"
"9000013164","02","03","03","900001316401","01","-1","01","02","03","02",-9,"02","04","14","01",10,"1340","1350","01","01","01",2,"01","01","02","02","02","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","01","01",0.880671224362958,4108963.4693,3252609.60206,0,"90000131640203",-1,"350.2","04",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",33,"01","02","02","01","02","01","04","02","01","01"
"9000013164","05","01","01","900001316401","01","-1","01","02","03","02",510,"02","03","01","50",30,"1200","1230","01","01","01",3,"01","01","02","02","01","02","02","02","-1","-1",0,"03","01","02","01","01",-1,"-1","-1","16","01",4.04412678682411,4952443.8773,4360683.01448,0,"90000131640501",-1,"350.2","10",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",38,"01","01","02","01","02","01","03","-1","01","01"
"9000013164","05","02","02","900001316401","01","-1","01","02","03","02",-9,"02","03","16","01",30,"2100","2130","01","01","01",2,"01","02","02","02","01","02","02","02","-1","-1",0,"02","01","02","01","01",-1,"-1","-1","01","01",4.06152889993785,4952443.8773,4360683.01448,0,"90000131640502",-1,"350.2","10",8,"03","02","01","01","02",2,"13","05","01",8,1,"02","03","01","01","01","01","202202",1,"1021",38,"01","01","02","01","02","01","03","-1","01","01"
"9000013167","02","01","01","900001316701","01","-1","01","02","02","02",5,"02","04","01","40",10,"1000","1010","01","01","04",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","14","-1",0.807955251709136,4501976.1867,4249914.60946,0,"90000131670201",0.807955251709136,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","04"
"9000013167","02","02","02","-1","01","-1","-1","02","02","02",150,"02","04","14","01",15,"1015","1030","02","-1","20",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","-1","-1","-1","-1",-1,"-1","-1","01","-9",0.808576755748912,4501976.1867,4249914.60946,0,"90000131670202",-1,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","-1"
"9000013167","02","03","03","-1","01","-1","02","02","02","02",10,"02","04","01","40",10,"1300","1310","02","-1","01",2,"02","01","02","02","-1","-1","-1","-1","-1","-1",1,"01","97","02","01","97",-1,"-1","-1","14","-9",0.808576755748912,4501976.1867,4249914.60946,0,"90000131670203",-1,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","-1"
"9000013167","02","04","04","900001316701","01","-1","01","02","02","02",-9,"02","04","14","01",10,"1320","1330","01","01","04",1,"02","01","02","02","-1","-1","-1","-1","-1","-1",0,"01","02","01","02","02",-1,"-1","-1","01","-9",0.808576755748912,4501976.1867,4249914.60946,0,"90000131670204",0.808576755748912,"350.2","04",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",34,"01","01","01","01","02","02","04","-1","01","04"
"9000013167","03","01","01","900001316702","01","-1","01","02","02","02",530,"02","01","01","10",15,"0715","0730","01","02","03",1,"02","02","01","02","-1","-1","-1","-1","-1","-1",0,"01","03","01","02","03",-1,"-1","-1","03","-1",5.17339962709758,4512105.7863,4394074.7877,0,"90000131670301",5.17339962709758,"350.2","01",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",33,"02","01","01","01","02","02","05","-1","02","03"
"9000013167","03","02","02","900001316702","01","-1","01","02","02","02",-9,"02","01","03","01",15,"1620","1635","01","02","03",1,"02","02","01","02","-1","-1","-1","-1","-1","-1",0,"01","03","01","02","03",-1,"-1","-1","01","-9",4.74642635177129,4512105.7863,4394074.7877,0,"90000131670302",4.74642635177129,"350.2","01",3,"01","01","01","01","02",3,"11","08","01",4,2,"04","01","05","01","04","01","202202",2,"1021",33,"02","01","01","01","02","02","05","-1","02","03"
"9000013183","01","01","01","900001318301","01","02","01","02","05","02",579,"02","01","01","10",6,"0715","0721","01","01","03",1,"01","02","02","02","02","02","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","03","01",2.29894344313238,12360379.554,10977322.43452,0,"90000131830101",2.29894344313238,"367.2","01",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",32,"02","01","01","01","02","01","05","-1","02","03"
"9000013183","01","02","02","900001318301","01","02","01","02","05","02",-9,"02","01","03","01",8,"1700","1708","01","01","03",1,"01","02","02","02","02","02","-1","-1","-1","-1",0,"01","01","01","02","01",-1,"-1","-1","01","01",2.29894344313238,12360379.554,10977322.43452,0,"90000131830102",2.29894344313238,"367.2","01",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",32,"02","01","01","01","02","01","05","-1","02","03"
"9000013183","02","01","01","900001318302","01","02","01","02","05","02",410,"02","04","01","70",10,"0830","0840","01","02","02",2,"02","01","02","02","02","01","-1","-1","-1","-1",0,"02","02","01","02","02",-1,"-1","-1","10","08",1.54008701056557,10509661.179,8694872.15116,0,"90000131830201",1.54008701056557,"367.2","04",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",40,"01","01","01","01","02","01","05","-1","01","02"
"9000013183","02","02","02","900001318302","01","02","01","02","05","02",138,"02","04","10","01",12,"1530","1542","01","02","02",2,"02","01","02","02","02","01","-1","-1","-1","-1",0,"02","02","01","02","02",-1,"-1","-1","01","01",1.54008701056557,10509661.179,8694872.15116,0,"90000131830202",1.54008701056557,"367.2","04",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",40,"01","01","01","01","02","01","05","-1","01","02"
"9000013183","02","03","03","900001318302","01","02","01","02","05","02",170,"02","03","01","50",10,"1800","1810","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","01","02","02",-1,"-1","-1","16","01",2.14729645742697,10509661.179,8694872.15116,0,"90000131830203",2.14729645742697,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",40,"01","01","01","01","02","01","05","-1","01","02"
"9000013183","02","04","04","900001318302","01","02","01","02","05","02",-9,"02","03","16","01",10,"2100","2110","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","01","02","02",-1,"-1","-1","01","01",2.13113735239279,10509661.179,8694872.15116,0,"90000131830204",2.13113735239279,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",40,"01","01","01","01","02","01","05","-1","01","02"
"9000013183","03","01","01","-1","01","-1","-1","02","05","02",415,"02","04","01","20",10,"0710","0720","02","-1","20",2,"02","02","01","02","02","02","-1","-1","-1","-1",1,"01","-1","-1","-1","-1",-1,"-1","-1","06","-1",1.35177128651336,13906302.919,10676941.51108,0,"90000131830301",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",12,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","03","02","02","-1","01","-1","-1","02","05","02",210,"02","04","06","01",15,"1415","1430","02","-1","20",2,"02","02","01","02","02","02","-1","-1","-1","-1",1,"01","-1","-1","-1","-1",-1,"-1","-1","01","-9",1.35177128651336,13906302.919,10676941.51108,0,"90000131830302",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",12,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","03","03","03","900001318302","01","-1","01","02","05","02",170,"02","03","01","50",10,"1800","1810","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","16","-9",2.14729645742697,13906302.919,10676941.51108,0,"90000131830303",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",12,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","03","04","04","900001318302","01","-1","01","02","05","02",-9,"02","03","16","01",10,"2100","2110","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","01","-9",2.13113735239279,13906302.919,10676941.51108,0,"90000131830304",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",12,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","04","01","01","-1","01","-1","-1","02","05","02",404,"02","04","01","20",10,"0745","0755","02","-1","18",2,"02","02","02","01","01","02","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","06","-1",1.40335612181479,13906302.919,10676941.51108,0,"90000131830401",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",11,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","04","02","02","-1","01","-1","-1","02","05","02",185,"02","04","06","01",16,"1439","1455","02","-1","18",2,"02","02","02","01","01","02","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",1.40335612181479,13906302.919,10676941.51108,0,"90000131830402",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",11,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","04","03","03","900001318302","01","-1","01","02","05","02",170,"02","03","01","50",10,"1800","1810","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","16","-9",2.14729645742697,13906302.919,10676941.51108,0,"90000131830403",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",11,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","04","04","04","900001318302","01","-1","01","02","05","02",-9,"02","03","16","01",10,"2100","2110","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","01","-9",2.13113735239279,13906302.919,10676941.51108,0,"90000131830404",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",11,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","05","01","01","-1","01","-1","-1","02","05","02",404,"02","04","01","20",10,"0745","0755","02","-1","18",2,"02","02","02","01","01","02","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","06","-1",1.40335612181479,13906302.919,10676941.51108,0,"90000131830501",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",9,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","05","02","02","-1","01","-1","-1","02","05","02",185,"02","04","06","01",16,"1439","1455","02","-1","18",2,"02","02","02","01","01","02","-1","-1","-1","-1",0,"02","-1","-1","-1","-1",-1,"-1","-1","01","-9",1.40335612181479,13906302.919,10676941.51108,0,"90000131830502",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",9,"01","-1","-1","01","01","02","-1","-1","01","-1"
"9000013183","05","03","03","900001318302","01","-1","01","02","05","02",170,"02","03","01","50",10,"1800","1810","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","16","-9",2.14729645742697,13906302.919,10676941.51108,0,"90000131830503",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",9,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","05","04","04","900001318302","01","-1","01","02","05","02",-9,"02","03","16","01",10,"2100","2110","01","02","02",5,"02","01","01","01","01","01","-1","-1","-1","-1",0,"05","02","02","01","02",-1,"-1","-1","01","-9",2.13113735239279,13906302.919,10676941.51108,0,"90000131830504",-1,"367.2","10",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",9,"01","-1","-1","01","01","02","-1","-1","01","02"
"9000013183","06","01","01","900001318302","01","-1","01","02","05","02",410,"02","04","01","20",10,"0830","0840","01","02","02",2,"02","01","02","02","02","01","-1","-1","-1","-1",0,"02","02","02","01","02",-1,"-1","-1","06","-1",1.54008701056557,13906302.919,10676941.51108,0,"90000131830601",-1,"367.2","05",2,"01","02","01","01","02",2,"13","07","01",6,2,"06","03","03","01","02","01","202203",2,"1021",7,"01","-1","-1","01","01","02","-1","-1","01","02"
